TV,Sales
12.5,44.7
14.8,50.2
10.2,37.8
12.9,43.8
23.9,60.3
24.6,87.8
25.1,56.8
19.2,67.9
45.8,110.4
16.5,47.9
34.7,77.6
18.7,66.8
11.9,41.1
33.0,70.3
38.8,100.3
38.5,99.8
7.2,34.4
41.5,88.6
35.7,84.0
43.5,112.7
28.7,63.2
30.4,69.1
42.6,89.3
32.9,78.7
17.2,48.1
21.7,57.5
46.4,93.8
35.8,71.5
32.6,70.3
25.4,64.1
20.8,70.6
22.7,76.4
25.4,79.3
34.7,89.2
37.9,93.1
31.2,88.7
26.2,77.8
29.7,84.2
36.1,91.7
43.9,97.4
15.6,53.9
18.6,56.1
14.2,55.3
22.6,66.8
26.9,69.4
27.1,67.4
44.9,107.3
45.1,103.4
42.2,105.8
47.5,109.3
